xAccl,yAccl,zAccl,newPosition,time,pcTime
-10,63,1017,0,346573
-12,63,1018,0,371495
-16,62,1017,0,396499
-11,65,1015,0,421506
-16,61,1014,0,446514
-15,59,1019,0,471521
-15,62,1019,0,496528
-15,62,1016,0,521536
-14,62,1014,0,546543
-15,61,1014,0,571550
-13,62,1019,0,596558
-14,62,1016,0,621565
-14,60,1015,0,646572
-11,62,1016,0,671580
-12,61,1022,0,696587
-12,58,1014,0,721594
-17,61,1015,0,746602
-13,62,1023,0,771609
-11,60,1012,0,796616
-15,55,1017,0,821624
-14,59,1011,0,846631
-12,58,1020,0,871638
-12,60,1014,0,896646
-14,62,1020,0,921653
-15,59,1013,0,946660
-14,59,1008,0,971668
-10,61,1013,0,996675
-12,62,1017,0,1021682
-13,62,1014,0,1046690
-14,61,1007,0,1071697
-14,67,1012,0,1096704
-10,60,1012,0,1121712
-12,60,1015,0,1146719
-17,59,1008,0,1171726
-11,60,1017,0,1196734
-12,59,1009,0,1221741
-17,62,1016,0,1246748
-14,61,1017,0,1271756
-8,59,1013,0,1296763
-15,58,1013,0,1321770
-12,61,1013,0,1346778
-13,59,1012,0,1371781
-16,63,1009,0,1396789
-15,59,1013,0,1421799
-16,60,1016,0,1446801
-14,61,1011,0,1471804
-14,61,1011,0,1496805
-13,60,1011,0,1521810
-15,54,1012,0,1546816
-15,61,1002,0,1571823
-15,62,1014,0,1596827
-15,61,1009,0,1621834
-16,63,1013,0,1646839
-13,63,1017,0,1671845
-12,61,1010,0,1696849
-14,58,1016,0,1721853
-16,62,1017,0,1746860
-15,59,1014,0,1771867
-15,61,1016,0,1796868
-11,60,1018,0,1821871
-15,62,1011,0,1846875
-13,61,1011,0,1871882
-15,64,1012,0,1896886
-10,60,1005,0,1921890
-11,61,1016,0,1946897
-15,56,1016,0,1971906
-10,59,1016,0,1996911
-9,60,1006,0,2021918
-12,61,1016,0,2046922
-13,63,1014,0,2071926
-9,60,1013,0,2096930
-9,61,1014,0,2121937
-16,59,1010,0,2146944
-17,58,1010,0,2171952
-14,62,1017,0,2196956
-13,65,1019,0,2221962
-15,57,1014,0,2246966
261,-20,1019,118,2456037
2047,-242,-309,132,2481042
1935,-261,412,138,2506044
-1816,399,966,139,2531053
183,-3,845,139,2556057
109,46,915,139,2581063
105,62,988,139,2606064
460,101,1069,139,2631067
73,114,980,139,2656073
-228,220,1039,139,2681077
-271,177,1038,139,2706084
-167,83,957,139,2731088
-333,166,984,139,2756096
-327,150,937,139,2781103
-409,113,908,139,2806110
-502,159,919,139,2831117
-633,180,883,139,2856124
-546,201,900,139,2881132
-577,153,861,139,2906139
-577,150,884,139,2931147
-505,154,874,139,2956151
-453,151,896,139,2981155
-665,217,1006,139,3006162
-434,153,911,139,3031165
-439,135,934,139,3056172
-368,146,942,139,3081176
-117,107,965,139,3106183
-183,153,1012,139,3131187
-58,95,1011,139,3156195
22,78,1002,139,3181198
46,93,984,139,3206202
231,74,982,139,3231206
210,89,977,139,3256210
321,89,947,139,3281213
460,50,930,139,3306217
459,29,881,139,3331224
498,22,889,139,3356228
520,38,871,139,3381232
536,37,877,139,3406235
536,21,871,139,3431238
520,33,889,139,3456244
507,50,896,139,3481247
469,23,902,139,3506251
407,45,935,139,3531256
333,51,941,139,3556259
254,45,961,139,3581262
198,51,955,139,3606263
104,85,989,139,3631272
83,65,985,139,3656272
-72,108,998,139,3681278
-113,118,1003,139,3706279
-195,139,990,139,3731286
-482,182,1004,139,3756289
-397,158,951,139,3781290
-431,149,936,139,3806298
-445,152,920,139,3831305
-466,158,911,139,3856312
-639,128,868,139,3881319
-506,157,894,139,3906327
-491,148,890,139,3931334
-487,145,904,139,3956342
-476,149,924,139,3981345
-422,124,918,139,4006345
-330,112,933,139,4031353
-392,131,957,139,4056358
-221,352,1097,139,4081358
-253,140,1017,139,4106363
-140,107,971,139,4131364
-8,49,986,139,4156371
0,80,999,139,4181379
66,98,1016,139,4206386
213,64,982,139,4231393
311,46,977,139,4256401
329,55,958,139,4281408
404,51,945,139,4306415
430,38,915,139,4331422
458,26,911,139,4356430
460,45,893,139,4381437
477,35,901,139,4406445
476,33,898,139,4431452
461,33,909,139,4456459
445,38,916,139,4481466
393,40,929,139,4506474
357,51,947,139,4531481
313,58,961,139,4556489
264,55,974,139,4581496
200,47,969,139,4606503
79,78,1004,139,4631510
36,97,1005,139,4656518
-55,85,976,139,4681524
-57,80,978,139,4706525
-259,116,977,139,4731532
-248,138,981,139,4756540
-269,123,963,139,4781543
-322,126,949,139,4806543
-366,130,935,139,4831546
-393,149,938,139,4856547
-457,155,926,139,4881551
-440,154,925,139,4906554
-465,147,914,139,4931554
-431,145,932,139,4956558
-401,143,938,139,4981566
-339,145,946,139,5006569
-354,138,961,139,5031572
-311,136,972,139,5056576
-121,184,1050,139,5081580
-67,69,972,139,5106583
-81,85,982,139,5131584
26,78,991,139,5156591
20,100,1020,139,5181599
125,96,1002,139,5206606
153,72,1013,139,5231613
249,68,984,139,5256621
319,18,945,139,5281628
334,68,973,139,5306635
391,36,942,139,5331643
400,47,929,139,5356650
414,47,921,139,5381657
419,39,923,139,5406665
421,40,928,139,5431672
400,39,926,139,5456679
379,45,937,139,5481686
350,45,950,139,5506694
304,50,962,139,5531701
268,43,970,139,5556709
234,90,974,139,5581716
145,76,994,139,5606723
46,96,1004,139,5631730
33,82,1015,139,5656738
-55,94,995,139,5681745
-150,115,995,139,5706748
-197,113,987,139,5731749
-190,110,982,139,5756752
-346,155,991,139,5781752
-300,142,970,139,5806760
-241,150,966,139,5831767
-366,141,948,139,5856775
-399,144,947,139,5881782
-386,144,945,139,5906786
-397,140,941,139,5931794
-379,142,945,139,5956800
-352,138,955,139,5981804
-331,139,967,139,6006811
-300,132,965,139,6031816
-257,126,974,139,6056817
-283,104,997,139,6081820
-112,125,1009,139,6106827
-82,85,998,139,6131831
34,62,984,139,6156835
75,78,999,139,6181838
95,77,992,139,6206842
169,72,979,139,6231845
222,61,985,139,6256849
269,61,972,139,6281853
313,54,966,139,6306857
334,49,949,139,6331860
364,49,949,139,6356867
371,45,946,139,6381875
376,49,941,139,6406882
368,49,951,139,6431886
352,50,953,139,6456893
333,49,967,139,6481897
298,52,971,139,6506901
259,55,978,139,6531907
202,53,990,139,6556911
15,-27,991,139,6581915
118,78,1002,139,6606919
46,75,1002,139,6631926
-112,116,1010,139,6656933
-160,148,1046,139,6681937
-76,119,996,139,6706944
-325,106,985,139,6731948
128,-18,934,139,6756952
-343,166,1004,139,6781956
-308,141,976,139,6806962
-286,139,960,139,6831967
-345,140,965,139,6856974
-347,141,952,139,6881977
-332,141,959,139,6906982
-338,139,962,139,6931993
-324,136,964,139,6956994
-304,130,966,139,6982002
-286,130,978,139,7007004
-270,122,989,139,7032007
-450,125,982,139,7057011
-84,94,991,139,7082019
-65,101,1005,139,7107024
-37,100,1008,139,7132033
42,93,1012,139,7157036
54,81,1008,139,7182045
123,70,992,139,7207044
167,74,990,139,7232053
213,75,994,139,7257056
246,61,986,139,7282057
281,73,976,139,7307058
299,50,968,139,7332064
318,55,965,139,7357064
319,52,959,139,7382069
318,49,961,139,7407077
309,45,964,139,7432081
296,48,969,139,7457085
