xAccl,yAccl,zAccl,newPosition,time,pcTime
0,94,1012,0,346570
-3,89,1017,0,371491
-8,89,1009,0,396495
-3,92,1014,0,421503
-2,97,1016,0,446510
-3,95,1020,0,471517
-7,92,1007,0,496525
-1,89,1008,0,521527
-10,89,1008,0,546535
-4,82,1009,0,571536
-2,87,1015,0,596543
-5,99,1020,0,621550
-7,93,1020,0,646557
-1,85,1011,0,671557
-8,94,1012,0,696565
-14,94,1009,0,721572
-3,90,1012,0,746579
-1,90,1012,0,771579
-5,97,1009,0,796587
-10,91,1012,0,821594
-1,90,1007,0,846601
1,93,1012,0,871602
-5,91,1011,0,896608
0,91,1015,0,921609
-4,91,1009,0,946616
-1,93,1012,0,971624
-10,96,1011,0,996631
-8,89,1013,0,1021638
-6,92,1010,0,1046645
-4,97,1009,0,1071646
-2,86,994,0,1096653
-2,88,998,0,1121660
-5,79,1001,0,1146667
-9,80,986,0,1171668
-1,74,993,0,1196675
-5,82,999,0,1221682
-7,97,1018,0,1246690
-5,101,1020,0,1271690
-2,85,1017,0,1296697
-1,87,1013,0,1321704
-6,96,1018,0,1346711
-2,92,1023,0,1371712
0,88,1010,0,1396719
-2,93,1022,0,1421726
-494,431,1326,71,1588032
2047,-694,91,85,1613037
1145,-129,762,91,1638040
-1132,142,771,91,1663042
456,140,1070,91,1688051
251,66,927,91,1713053
189,25,971,91,1738059
56,103,1007,91,1763065
34,73,992,91,1788069
32,113,993,91,1813076
-1,72,988,91,1838080
-198,144,1017,91,1863084
-314,155,989,91,1888091
-166,119,987,91,1913098
-278,151,962,91,1938102
-352,169,969,91,1963109
-350,160,959,91,1988114
-287,151,928,91,2013121
-418,168,927,91,2038128
-424,161,928,91,2063135
-425,164,932,91,2088139
-391,160,939,91,2113143
-357,135,936,91,2138147
-322,154,956,91,2163154
-316,148,965,91,2188157
-141,131,1043,91,2213165
-248,102,985,91,2238168
-137,128,995,91,2263175
-80,85,995,91,2288179
3,78,987,91,2313183
46,99,1015,91,2338190
103,89,1003,91,2363198
182,104,978,91,2388201
174,59,983,91,2413205
260,94,979,91,2438208
282,78,961,91,2463213
364,46,953,91,2488220
403,36,958,91,2513224
393,46,922,91,2538228
398,45,935,91,2563231
399,43,930,91,2588236
380,45,937,91,2613239
362,48,943,91,2638240
335,55,956,91,2663243
297,63,971,91,2688253
251,52,972,91,2713258
211,74,991,91,2738258
95,71,978,91,2763262
59,91,994,91,2788262
15,99,1003,91,2813267
-67,124,1017,91,2838271
-115,124,1012,91,2863271
-103,120,991,91,2888278
-127,133,993,91,2913286
-301,149,975,91,2938293
-315,155,976,91,2963293
-327,154,969,91,2988300
-322,165,955,91,3013308
-379,159,953,91,3038315
-375,153,942,91,3063315
-372,156,942,91,3088322
-351,157,951,91,3113330
-344,146,941,91,3138337
-320,153,972,91,3163337
-277,134,972,91,3188344
-260,138,979,91,3213353
-25,154,1032,91,3238359
-115,138,1006,91,3263359
-99,104,996,91,3288366
-23,122,1034,91,3313374
64,85,1002,91,3338381
106,80,994,91,3363384
157,77,990,91,3388388
196,87,986,91,3413391
259,60,973,91,3438396
289,63,970,91,3463399
328,56,956,91,3488403
343,58,957,91,3513406
362,49,942,91,3538410
366,49,951,91,3563413
367,44,939,91,3588418
347,51,955,91,3613421
335,51,957,91,3638425
300,54,966,91,3663428
257,62,970,91,3688432
243,61,969,91,3713435
181,66,990,91,3738439
136,72,991,91,3763443
77,90,997,91,3788447
45,91,1005,91,3813447
-34,104,993,91,3838451
-52,85,984,91,3863458
-114,117,987,91,3888466
7,100,982,91,3913473
-133,142,1001,91,3938476
-287,156,977,91,3963484
-304,160,974,91,3988491
-216,130,969,91,4013491
-319,151,964,91,4038498
-346,153,960,91,4063506
-359,152,953,91,4088513
-333,148,966,91,4113513
-317,148,970,91,4138520
-259,154,988,91,4163528
-271,141,979,91,4188535
-229,128,991,91,4213535
-138,220,1096,91,4238542
-56,151,1038,91,4263550
-26,84,986,91,4288557
-21,81,1002,91,4313557
47,94,1008,91,4338564
130,55,994,91,4363567
132,84,1002,91,4388572
188,75,990,91,4413579
222,68,986,91,4438586
268,64,973,91,4463586
284,65,976,91,4488590
323,60,966,91,4513594
328,55,960,91,4538601
330,50,959,91,4563601
333,51,952,91,4588608
318,54,954,91,4613609
295,50,969,91,4638615
273,57,975,91,4663623
249,61,984,91,4688630
199,68,982,91,4713631
146,71,997,91,4738637
134,74,1002,91,4763645
98,109,1020,91,4788652
5,63,989,91,4813653
-23,97,995,91,4838656
-129,120,1010,91,4863663
-155,117,989,91,4888671
13,143,1023,91,4913678
-234,141,989,91,4938685
-264,122,979,91,4963690
-287,147,981,91,4988693
-286,137,966,91,5013696
-271,147,969,91,5038696
-316,145,971,91,5063704
-301,147,974,91,5088711
-285,142,976,91,5113711
-292,141,979,91,5138718
-251,134,982,91,5163726
-243,140,984,91,5188733
-199,119,985,91,5213733
-169,88,957,91,5238740
-83,89,982,91,5263748
-69,82,989,91,5288755
-19,53,976,91,5313755
45,98,1013,91,5338762
109,77,1002,91,5363765
123,85,1001,91,5388770
168,83,992,91,5413778
225,63,981,91,5438785
225,67,986,91,5463795
267,61,974,91,5488800
284,62,971,91,5513801
301,48,962,91,5538812
299,57,970,91,5563816
297,55,975,91,5588819
286,52,966,91,5613822
269,57,975,91,5638826
252,57,981,91,5663830
216,63,986,91,5688834
177,62,994,91,5713837
141,67,998,91,5738841
85,84,1001,91,5763844
48,85,1000,91,5788849
-67,104,1028,91,5813852
-57,118,1020,91,5838855
-54,118,1007,91,5863856
-99,120,1008,91,5888863
-180,104,977,91,5913870
-229,157,1002,91,5938878
-141,118,994,91,5963885
-240,135,981,91,5988885
-254,141,986,91,6013893
-301,146,985,91,6038902
-278,140,977,91,6063902
-328,146,980,91,6088907
-254,140,985,91,6113914
-245,132,975,91,6138918
-224,138,1001,91,6163922
-217,128,995,91,6188925
-177,117,998,91,6213932
-66,72,979,91,6238940
-74,91,999,91,6263947
-57,78,998,91,6288951
-32,124,1027,91,6313958
49,96,1008,91,6338962
76,68,1005,91,6363966
129,72,1006,91,6388970
162,79,992,91,6413973
198,68,983,91,6438977
212,64,986,91,6463988
234,69,991,91,6488988
264,65,978,91,6513990
268,61,979,91,6538999
264,62,985,91,6564002
265,59,978,91,6589011
253,56,971,91,6614015
239,61,982,91,6639025
216,61,988,91,6664029
179,66,993,91,6689029
152,73,997,91,6714032
118,71,1001,91,6739040
88,83,994,91,6764040
59,85,1003,91,6789049
-24,116,1021,91,6814052
-22,80,1013,91,6839054
-142,111,1018,91,6864054
-120,111,996,91,6889059
-159,117,991,91,6914066
-146,150,1011,91,6939073
-129,144,999,91,6964080
-153,113,997,91,6989087
-206,137,986,91,7014094
-249,136,981,91,7039099
-256,140,981,91,7064106
-248,143,985,91,7089113
-222,127,980,91,7114120
-219,122,979,91,7139124
-205,127,990,91,7164131
-184,124,993,91,7189135
-204,207,1048,91,7214143
-102,136,1001,91,7239147
-72,132,1013,91,7264154
-20,104,1011,91,7289161
16,98,1009,91,7314168
51,94,1013,91,7339168
75,77,1009,91,7364172
126,74,997,91,7389175
151,76,997,91,7414182
177,72,987,91,7439190
205,68,983,91,7464197
221,63,986,91,7489205
230,71,985,91,7514209
236,61,986,91,7539212
237,68,989,91,7564223
237,65,984,91,7589227
221,67,993,91,7614231
200,65,983,91,7639236
180,63,992,91,7664239
159,78,996,91,7689240
124,71,1000,91,7714244
98,75,1002,91,7739253
68,81,1008,91,7764258
36,88,1007,91,7789258
-17,90,1007,91,7814262
-56,87,997,91,7839267
-149,110,1002,91,7864267
-66,104,1005,91,7889275
-125,117,1002,91,7914278
