xAccl,yAccl,zAccl,newPosition,time,pcTime
-28,42,1023,0,346573
-38,46,1023,0,371491
-28,46,1012,0,396491
-29,48,1013,0,421498
-31,47,1005,0,446506
-32,42,1012,0,471510
-35,49,1016,0,496517
-34,48,1012,0,521520
-41,45,1014,0,546525
-37,41,1018,0,571527
-33,45,1013,0,596532
-29,46,1016,0,621535
-30,47,1020,0,646542
-31,50,1012,0,671550
-32,43,1021,0,696550
-31,47,1021,0,721557
-33,41,1017,0,746565
-36,46,1020,0,771568
-30,49,1016,0,796572
-31,43,1015,0,821572
-33,46,1017,0,846579
-35,47,1018,0,871586
-33,46,1021,0,896594
-36,49,1012,0,921597
-34,45,1023,0,946601
-34,48,1019,0,971604
-36,49,1012,0,996612
-33,49,1015,0,1021612
-31,47,1019,0,1046620
-35,48,1019,0,1071620
-49,47,1034,0,1096623
-52,44,1049,0,1121623
-40,40,1038,0,1146631
-31,56,1033,0,1171638
-31,52,1033,0,1196638
-30,43,1021,0,1221645
-38,40,1009,0,1246649
-26,51,1015,0,1271652
-26,45,1011,0,1296660
-37,40,1020,0,1321667
-25,49,1014,0,1346673
-346,353,1157,-42,1447036
-1516,94,660,-53,1472044
-547,326,1119,-56,1497053
-385,268,1100,-56,1522057
-249,23,892,-56,1547062
-40,228,1086,-56,1572066
-161,79,965,-56,1597067
-55,80,1026,-56,1622073
-76,114,1033,-56,1647074
-111,106,1029,-56,1672080
-184,94,1027,-56,1697088
50,35,952,-56,1722095
139,61,1000,-56,1747099
166,62,1002,-56,1772103
219,33,965,-56,1797106
212,50,984,-56,1822113
275,55,984,-56,1847113
268,49,974,-56,1872117
283,52,974,-56,1897121
295,44,958,-56,1922128
254,64,984,-56,1947135
279,58,977,-56,1972139
218,60,980,-56,1997143
235,54,986,-56,2022143
194,43,981,-56,2047150
148,62,993,-56,2072157
119,57,1002,-56,2097165
56,45,986,-56,2122169
2,60,1005,-56,2147173
70,78,1008,-56,2172176
-66,51,959,-56,2197180
-112,89,1018,-56,2222187
-40,102,1014,-56,2247194
-178,92,994,-56,2272198
-209,99,1004,-56,2297205
-83,68,990,-56,2322209
-219,104,971,-56,2347212
-223,100,985,-56,2372223
-268,113,985,-56,2397227
-236,94,969,-56,2422228
-232,109,986,-56,2447231
-241,104,988,-56,2472235
-203,99,994,-56,2497238
-205,98,990,-56,2522243
-180,86,1000,-56,2547248
-48,138,1049,-56,2572251
-100,92,1010,-56,2597257
-57,62,1000,-56,2622263
-29,62,1006,-56,2647271
24,63,993,-56,2672271
47,61,1012,-56,2697275
108,80,1012,-56,2722278
148,57,995,-56,2747282
149,66,1012,-56,2772286
192,60,996,-56,2797290
190,61,995,-56,2822293
236,50,985,-56,2847297
231,58,985,-56,2872300
252,48,980,-56,2897308
241,52,983,-56,2922315
225,46,982,-56,2947323
215,46,986,-56,2972330
215,49,986,-56,2997330
167,46,989,-56,3022337
142,49,992,-56,3047345
25,58,998,-56,3072352
43,42,999,-56,3097352
156,111,1034,-56,3122363
-6,55,1007,-56,3147366
-34,66,1017,-56,3172367
-52,67,1009,-56,3197374
-135,88,1021,-56,3222374
-138,89,995,-56,3247378
-301,110,1017,-56,3272381
-213,102,1001,-56,3297388
-190,105,996,-56,3322396
-206,101,991,-56,3347403
-209,96,992,-56,3372403
-226,102,988,-56,3397407
-213,100,993,-56,3422415
-212,92,998,-56,3447418
-196,88,993,-56,3472421
-176,93,992,-56,3497426
-165,92,1000,-56,3522432
-139,86,1007,-56,3547437
-113,36,1002,-56,3572440
-70,86,1011,-56,3597447
-36,73,1007,-56,3622447
-2,61,1007,-56,3647451
35,66,1019,-56,3672454
64,66,1011,-56,3697462
110,53,992,-56,3722469
120,50,1009,-56,3747477
148,63,1006,-56,3772480
162,63,999,-56,3797481
175,59,1000,-56,3822484
196,51,989,-56,3847488
