xAccl,yAccl,zAccl,newPosition,time,pcTime
-36,41,1012,0,346559
-28,38,1018,0,371476
-33,44,1017,0,396477
-30,44,1003,0,421481
-32,39,1012,0,446484
-33,42,1015,0,471484
-33,45,1020,0,496487
-40,44,1013,0,521491
-29,36,1014,0,546492
-37,42,1015,0,571495
-29,42,1013,0,596498
-35,43,1013,0,621506
-35,41,1015,0,646509
-31,38,1015,0,671513
-32,45,1021,0,696517
-32,40,1015,0,721520
-34,44,1021,0,746528
-34,43,1017,0,771536
-32,44,1006,0,796539
-32,43,1018,0,821542
-35,42,1011,0,846550
-33,41,1017,0,871554
-31,45,1014,0,896557
-38,42,1020,0,921565
-34,40,1017,0,946565
-36,41,1012,0,971568
-32,44,1018,0,996569
-34,43,1014,0,1021572
-30,45,1014,0,1046576
-32,45,1022,0,1071579
-36,36,1017,0,1096580
-35,43,1019,0,1121586
-36,39,1009,0,1146594
-34,41,1016,0,1171598
-36,36,1016,0,1196601
-37,41,1028,0,1221605
-31,40,1024,0,1246608
-33,44,1014,0,1271616
-30,43,1021,0,1296624
-35,43,1013,0,1321627
-31,39,1021,0,1346631
-34,41,1016,0,1371634
-33,42,1016,0,1396638
-39,42,1015,0,1421638
-32,39,1019,0,1446646
-27,44,1016,0,1471652
-58,36,997,0,1496660
-27,26,986,0,1521667
-33,48,996,0,1546671
-29,38,1016,0,1571674
-27,39,1010,0,1596675
-26,35,1019,0,1621682
-38,47,1019,0,1646686
-27,42,1014,0,1671690
-30,44,1026,0,1696693
-36,45,1027,0,1721697
1709,-165,1131,-1,1793022
-1179,59,1101,-2,1818027
-448,118,950,-2,1843031
-119,-1,970,-2,1868041
-8,63,986,-2,1893048
-94,6,996,-2,1918048
-34,68,1038,-2,1943052
-14,20,1005,-2,1968058
-44,50,1027,-2,1993059
-11,41,1016,-2,2018063
-22,50,1016,-2,2043066
-30,48,1030,-2,2068070
-3,34,1010,-2,2093074
-38,49,1015,-2,2118080
13,40,1016,-2,2143088
-27,52,1020,-2,2168091
4,40,1018,-2,2193095
-16,43,1019,-2,2218102
-17,43,1012,-2,2243103
4,36,1015,-2,2268107
-27,49,1016,-2,2293110
11,35,1016,-2,2318114
-28,45,1017,-2,2343117
-4,43,1020,-2,2368121
-16,43,1013,-2,2393128
-18,46,1020,-2,2418132
-5,34,1014,-2,2443140
-29,51,1021,-2,2468143
-7,38,1015,-2,2493144
-29,52,1019,-2,2518146
-13,36,1013,-2,2543147
-27,45,1020,-2,2568151
-25,45,1013,-2,2593155
-18,40,1017,-2,2618157
-32,50,1015,-2,2643162
-14,39,1025,-2,2668168
-29,47,1011,-2,2693176
-15,38,1009,-2,2718179
-21,43,1012,-2,2743184
-15,39,1013,-2,2768187
-11,39,1020,-2,2793191
-30,46,1012,-2,2818194
-12,38,1010,-2,2843198
-30,46,1022,-2,2868201
-15,38,1008,-2,2893209
-24,44,1023,-2,2918213
-19,44,1014,-2,2943217
-15,43,1016,-2,2968220
-26,40,1017,-2,2993221
-16,40,1014,-2,3018223
-28,46,1014,-2,3043226
-15,37,1013,-2,3068230
-24,44,1014,-2,3093237
-20,46,1017,-2,3118245
-17,40,1016,-2,3143244
-24,43,1007,-2,3168251
-16,36,1016,-2,3193257
-27,49,1015,-2,3218257
-16,40,1014,-2,3243264
-22,41,1013,-2,3268268
-24,41,1011,-2,3293272
-16,45,1009,-2,3318278
-24,43,1016,-2,3343286
-16,41,1009,-2,3368293
-22,45,1014,-2,3393297
-16,39,1014,-2,3418304
-19,40,1016,-2,3443311
-21,43,1020,-2,3468316
-20,45,1022,-2,3493323
-22,45,1026,-2,3518330
-16,42,1020,-2,3543338
-23,41,1017,-2,3568348
-15,38,1019,-2,3593352
-22,41,1013,-2,3618359
-16,45,1021,-2,3643366
-18,44,1012,-2,3668373
-20,42,1017,-2,3693378
-18,45,1019,-2,3718385
-25,45,1026,-2,3743388
-16,37,1019,-2,3768393
-25,46,1014,-2,3793396
-23,39,1014,-2,3818400
