time_sec,theta_kalman,theta_dot_kalman,theta_ddot_kalman,x_pivot_m
2.196866,1.4475046694332083,-1.7698215640517687,-6.85742920312985,-0.0
2.221868,1.396106426561858,-2.6480012827261716,-6.554072120223576,-0.0
2.246875,1.3257664460279799,-3.502561612202242,-6.134321658744948,-0.0
2.271882,1.231487108494275,-4.310200837151312,-5.602547744176604,-0.0
2.296889,1.1115040169017838,-5.02545495346117,-4.968371617528229,-0.0
2.321892,0.9833529684508276,-5.7169903312547365,-4.239036216694064,-0.0
2.346897,0.8284342322936395,-6.309588713363442,-3.421919074504064,-0.0
2.371904,0.6848946738868672,-6.995390079081479,-2.514280357912199,-0.0
2.396909,0.466075439180469,-7.334212117215827,-1.5336652332446334,-0.0
2.421911,0.27254512623596927,-7.574915962510931,-0.5132111618587345,-0.0
2.446918,0.07180677530537395,-7.705166342204503,0.5338760114407748,-0.0
2.471922,-0.08281242856200217,-8.091892439503667,1.6240578679793405,-0.0
2.496929,-0.3990956666150609,-7.592234174621767,2.709324697381625,-0.0
2.521932,-0.6083316334464588,-6.912520506553005,3.7053936907799248,-0.0
2.54694,-0.781387697731971,-6.196541687635431,4.5985806987665825,-0.0
2.571944,-0.9626272986301192,-5.24938356913662,5.370544567453873,-0.0
2.596948,-1.1079542767986372,-4.1640806692845365,5.993993780639178,-0.0
2.621954,-1.2197182213448228,-2.9912204427190403,6.4530358941205375,-0.0
2.646958,-1.2502913346499023,-2.122739901937953,6.767979072681808,-0.0
2.671966,-1.2924095596772796,-1.3123579440393303,6.9706192751454825,-0.0
2.696969,-1.3243824100733306,-0.4867068247959647,7.065599974277598,-0.0
2.72197,-1.3398445573051054,0.38259735312566656,7.048633557548639,-0.0
2.746977,-1.3446812598644031,1.3758522376945503,6.905924973391231,-0.0
2.771978,-1.2972812019637812,2.2840556348997074,6.633902655583888,-0.0
2.796984,-1.1967325661081911,2.8750545636987574,6.265202005636437,-0.0
2.821995,-1.1666881140985175,3.7846480878308957,5.798374258664947,-0.0
