time_sec,theta_kalman,theta_dot_kalman,theta_ddot_kalman,x_pivot_m
1.471804,-0.003811520608148126,0.07579631971945555,0.14856186445334493,-0.0
1.496807,-0.005571387106670767,0.13789279369157248,0.14200349712844434,-0.0
1.521814,-0.004647957982719631,0.21949329024924613,0.1239804766144832,-0.0
1.546814,-0.008522717249570901,0.37214249959154455,0.08682781195982282,-0.0
1.571819,-0.009411127243799635,0.601803388493563,0.017980907981196795,-0.0
1.596827,-0.011248513201394346,0.9585184982994861,-0.09994104193520884,-0.0
1.621834,-0.011651709228099352,1.4979882682638255,-0.2933800361249741,-0.0
1.646838,-0.0054961145496272325,2.2711656496948365,-0.5980087250585902,-0.0
1.671845,0.021242031130556994,3.266326439778036,-1.0531936538691706,-0.0
1.696849,0.0978757549820065,4.290959287653185,-1.6816860603521482,-0.0
1.721856,0.299764334773379,4.58698781467099,-2.427006933074935,-0.0
1.92504,0.8266138121321644,1.747380219795735,-2.96719830414262,-0.15312
1.950045,1.1041631266216878,-2.8795807727536236,-2.891104763813935,-0.17226
1.975046,0.7776448354535564,-5.5905361306976165,-2.210526314675036,-0.179916
2.000048,-0.049689155093497306,-3.0965745777138007,-1.5225223798378664,-0.181192
2.025049,0.11686644652136363,-2.4400848070545624,-1.107295885434727,-0.181192
2.050059,0.08059433623279404,-1.9669907727096474,-0.7926109831954022,-0.181192
2.075066,0.09616385363725051,-1.9810426932227119,-0.5205467956510841,-0.181192
2.100067,0.03748168567620449,-1.9235244352549086,-0.25492127195644354,-0.181192
2.125073,0.03443174822038602,-2.203918370845496,0.027797366048121663,-0.181192
2.150081,-0.011605602408342831,-2.5493619442370528,0.3626492676043376,-0.181192
2.175084,-0.10955514396029985,-2.6308686692782794,0.7342232518262346,-0.181192
2.200092,-0.1457771419956895,-2.9292277408727867,1.1400587675666425,-0.181192
2.225099,-0.27403930849767016,-2.8031229160685496,1.5643500892589568,-0.181192
2.250106,-0.36217505194908417,-2.5306150220864403,1.9608639865629343,-0.181192
2.275113,-0.44400534100277245,-2.107156040991248,2.306341989065455,-0.181192
2.300121,-0.48442031159584714,-1.7657559517046075,2.596565562287841,-0.181192
2.325125,-0.5611890355516437,-1.1668918919586595,2.8181361390123456,-0.181192
2.350132,-0.5963767532109063,-0.5120966439117152,2.945791441379045,-0.181192
2.375139,-0.6041836117428114,0.1143514523965865,2.9779529422970454,-0.181192
2.400147,-0.5981747758968938,0.7251342742617608,2.9186596884915934,-0.181192
2.425155,-0.561878510015733,1.2051942623043514,2.780161160874951,-0.181192
2.450162,-0.5565980080132236,1.8784902201129392,2.5567824159341708,-0.181192
2.475165,-0.4957263368807453,2.450206993501903,2.240050446728846,-0.181192
2.500172,-0.42654288424606135,2.9634409880796593,1.8422765972104531,-0.181192
2.525176,-0.3194810443297401,3.2265307816795987,1.3878924522716432,-0.181192
2.550183,-0.12576093927814214,2.6314706618006225,0.9682666244135145,-0.181192
2.575187,-0.12984221668620566,2.561213667077028,0.6095707099744283,-0.181192
2.600191,-0.08540624796319096,2.635924954496095,0.253845941513533,-0.181192
2.625198,-0.040408973599086295,2.8648338323559948,-0.1255737350275563,-0.181192
2.650205,0.05408655911483975,2.9155897296942497,-0.5282331530011879,-0.181192
2.675209,0.11847216149913367,3.0241472466865194,-0.9456725490874565,-0.181192
2.700213,0.22374790524693172,2.900454402909978,-1.3649647496453374,-0.181192
2.725216,0.3209097524995014,2.5812435192976104,-1.7519209841011696,-0.181192
2.75022,0.39097499837999833,2.210506132443822,-2.0874815010526584,-0.181192
2.775232,0.4459431306166135,1.8322122112785728,-2.3682111379759405,-0.181192
2.800235,0.49058138768965037,1.4530374360634848,-2.5947073269376313,-0.181192
2.825239,0.5338636144024463,1.0117051391097098,-2.762745875996317,-0.181192
2.850242,0.561390081083194,0.5442781750670862,-2.865743891430892,-0.181192
2.875244,0.5750006396765297,0.06824112822155959,-2.9013584083959936,-0.181192
2.900247,0.5789170328065703,-0.4322866577837099,-2.8671005160576657,-0.181192
2.925255,0.5648211990446131,-0.9146908178081121,-2.762437800713456,-0.181192
2.95026,0.5313855158328344,-1.3226701859476655,-2.5948563453062956,-0.181192
2.975264,0.49567994069451027,-1.7149162801819615,-2.37135857588627,-0.181192
3.000266,0.4468997981622301,-2.0654077140854428,-2.095948328176565,-0.181192
3.025275,0.3902377013656846,-2.379420302811908,-1.7741449024943199,-0.181192
3.050279,0.3226549041741546,-2.6323036206174306,-1.412887998283975,-0.181192
3.075286,0.25005118465667675,-2.832461817874774,-1.0203011293860076,-0.181192
3.100289,0.15527640701922835,-2.8486019665376228,-0.6146891173481803,-0.181192
3.125294,0.09093174850321864,-2.9127459777739775,-0.2057943364192507,-0.181192
3.150301,0.012809971631664323,-2.93182474505408,0.2083573346714127,-0.181192
3.175308,-0.04294033761753748,-3.077621364906353,0.6363756970389529,-0.181192
3.200311,-0.121273871570407,-3.2057053966417497,1.0892106692875174,-0.181192
3.225319,-0.18358001553599435,-3.4600736788516304,1.5778577401202676,-0.181192
3.250322,-0.3884716014600315,-2.808330852002436,2.038752305098088,-0.181192
3.275323,-0.44677939429279506,-2.2348041556913274,2.404305709048156,-0.181192
3.30033,-0.49821806448313166,-1.6835442372061142,2.684718049805433,-0.181192
3.325333,-0.5789159460823975,-0.8294372321800516,2.857770325858601,-0.181192
3.350341,-0.5535895363748313,-0.31400338288975127,2.9274359943655535,-0.181192
3.375348,-0.5527073602333706,0.1436349206708103,2.9275612745531623,-0.181192
3.400356,-0.5426211477210491,0.5594159227415331,2.8666720755677084,-0.181192
3.425361,-0.5297038523840915,0.9895785574842016,2.746949464443566,-0.181192
3.450366,-0.5083429506080227,1.4505530992959954,2.5642110034984467,-0.181192
3.475367,-0.4810199613273039,1.9831688301947397,2.3092020132094726,-0.181192
3.500374,-0.3877539756174984,2.187679777257489,2.0025554792237568,-0.181192
3.525377,-0.32894434373643117,2.3617839456044494,1.6732209401945077,-0.181192
3.550385,-0.28384865997677394,2.6411068826379216,1.3135603441116466,-0.181192
3.575388,-0.21032597232007844,2.862232610290865,0.9181596010604931,-0.181192
3.600396,-0.11903337611981665,2.9310523877905426,0.5031149241572823,-0.181192
3.625403,-0.04297052521901412,2.9744394856420624,0.08165054055148335,-0.181192
3.650411,0.025778687926249863,3.054835385097877,-0.3489804888046155,-0.181192
3.675418,0.11999185183370281,2.993644447953552,-0.7817929431803945,-0.181192
3.700422,0.20306712416703335,2.8623664575703582,-1.2008219967850433,-0.181192
3.725425,0.2950089732332091,2.5682001747606216,-1.5882873861410864,-0.181192
3.750433,0.3633451267660619,2.233482221498444,-1.9287957669163553,-0.181192
3.77544,0.45760827844052543,1.598527633058898,-2.1952402731183716,-0.181192
3.80044,0.4778142934967119,1.1037377327367848,-2.3754504526140474,-0.181192
3.825447,0.48706508826681416,0.739322280184036,-2.4931179108238077,-0.181192
3.850451,0.5001046503713803,0.40836507493113805,-2.5626478596069875,-0.181192
3.875455,0.5130609346712997,0.0493848793406777,-2.584894177702887,-0.181192
3.900462,0.5159778547043047,-0.32902331709348076,-2.55606220869376,-0.181192
3.925469,0.5086236109859138,-0.7199995449200043,-2.4734480465302453,-0.181192
3.950473,0.49088040458158766,-1.1179933114212843,-2.335168801852067,-0.181192
3.975477,0.4575992358713399,-1.4796524737658063,-2.1432208137196715,-0.181192
4.000484,0.4190485347159198,-1.8323072261499092,-1.9007155743398312,-0.181192
4.025491,0.363535463715765,-2.113053533036517,-1.613534308950165,-0.181192
4.050495,0.3076296938389306,-2.370678306233363,-1.2885431537894716,-0.181192
4.075499,0.23122807402526158,-2.4975297691200824,-0.9373821776598463,-0.181192
4.100506,0.16231411492227654,-2.572965091034281,-0.5739345467447761,-0.181192
4.125513,0.06567187278966156,-2.4003921297446196,-0.2218579589251073,-0.181192
4.150517,0.00043606873695457155,-2.1839511484703484,0.09582640827447797,-0.181192
4.175521,-0.06880613620286166,-1.8521265621659238,0.3671502454182285,-0.181192
4.200528,-0.054969433251430874,-1.9707192851843094,0.6215291321800249,-0.181192
4.225535,-0.0015660496043272826,-2.861553448284715,0.9628680386163992,-0.181192
4.250543,-0.17540623225761037,-2.972200726663351,1.391762133714578,-0.181192
4.27555,-0.3248169889266658,-2.505378849884111,1.795704958663089,-0.181192
4.300557,-0.39644187874308817,-1.9602181766898905,2.1213279466029196,-0.181192
4.32556,-0.45988164935851755,-1.2958067259231791,2.353566483540371,-0.181192
4.350561,-0.47339566892609125,-0.7649063264828051,2.494802327966074,-0.181192
4.375568,-0.4844449910515614,-0.286806969616612,2.5614908539753847,-0.181192
4.400571,-0.4857000809663393,0.15390251645128283,2.5616553915336184,-0.181192
4.425572,-0.47877977640030867,0.5777890582842193,2.4999954264145714,-0.181192
4.450579,-0.46270932861788716,0.9948035857884957,2.378372626066196,-0.181192
4.475582,-0.436880100962902,1.4088830718575616,2.197222850440996,-0.181192
4.500583,-0.4036831821490302,1.8413640531411466,1.954603823047876,-0.181192
4.525586,-0.3505890632717433,2.2220945197148447,1.6524206797590697,-0.181192
4.550594,-0.2647212380221098,2.3735225786198235,1.3131466610101938,-0.181192
4.575602,-0.1936106079992221,2.43445283423664,0.9623075889433199,-0.181192
4.600605,-0.1391296720020668,2.5412038087583597,0.6021962098654088,-0.181192
4.625605,-0.07754821966489191,2.6593214584979616,0.22649722711689613,-0.181192
4.650612,-0.008984873557629797,2.7572216489122106,-0.16560546563831036,-0.181192
4.67562,0.07760650921700762,2.715822459145935,-0.5623291462040028,-0.181192
4.700627,0.14875201070699665,2.643021917770139,-0.9509954306137143,-0.181192
4.725634,0.24934236521097677,2.3014034967984167,-1.308029884438442,-0.181192
4.750637,0.32079486278411323,1.8461818022675907,-1.6028631100058295,-0.181192
4.775645,0.3521439287127336,1.4947826092372918,-1.8360550376915477,-0.181192
4.800649,0.3764527507162942,1.2344095495345493,-2.0251064252646076,-0.181192
4.825656,0.40746033057463016,0.9653472518348434,-2.1778347454488083,-0.181192
4.850656,0.4399185678638512,0.6258216093773132,-2.2883102575040084,-0.181192
4.87566,0.4616726447422613,0.23283111646262644,-2.346672274127797,-0.181192
4.900667,0.46507283809646666,-0.14857370330886477,-2.349757967053826,-0.181192
4.925674,0.4612728529807578,-0.5353119742247605,-2.2982232603511594,-0.181192
4.950678,0.4454506039158979,-0.9087198975892516,-2.1926377313903425,-0.181192
4.975682,0.42275121715044,-1.2864041538460649,-2.0334294057698674,-0.181192
5.000689,0.37860640144489804,-1.576439728613336,-1.8270460243082733,-0.181192
5.025697,0.33863240966202846,-1.8640471020105083,-1.5802852551598994,-0.181192
5.050704,0.29147003873033783,-2.148109372528105,-1.2926884403823862,-0.181192
5.075712,0.2328197519942671,-2.394191254448576,-0.9666136300789034,-0.181192
5.100719,0.17500797729473708,-2.6538430421153203,-0.6028118202497001,-0.181192
5.125726,0.09108109597010913,-2.7771909312913974,-0.21013858950423092,-0.181192
5.15073,0.009061734857917092,-2.80053387425828,0.19314333404877537,-0.181192
5.175733,-0.060618267273027174,-2.8204529538035206,0.6000263073433079,-0.181192
5.200741,-0.16249068173390951,-2.5960987486166607,0.9914040181528554,-0.181192
5.225744,-0.3031001660750189,-1.7910057258871008,1.2996094039822843,-0.181192
5.250748,-0.26741283069202726,-1.586822444980892,1.5278216426271545,-0.181192
5.275755,-0.3023160284252758,-1.411935782120527,1.73016029412292,-0.181192
5.300763,-0.34633626761896485,-1.1641537418387746,1.9038728962319222,-0.181192
5.32577,-0.3720298295870677,-0.9351618220135514,2.0452081335710632,-0.181192
5.350777,-0.4007762231520218,-0.6586379457913363,2.1524176709535214,-0.181192
5.375785,-0.42295672054975736,-0.3320946512155494,2.2178272667874834,-0.181192
5.400789,-0.43467529243105446,0.026727899558177226,2.234883999285792,-0.181192
5.425793,-0.4328705789643859,0.38280443647678397,2.2012798363979695,-0.181192
5.450797,-0.4230991484313216,0.7424487424932389,2.116910605318563,-0.181192
5.475803,-0.3979126599703009,1.0561735332394362,1.9850867152727845,-0.181192
5.500804,-0.3713072159292684,1.371597885543296,1.8090673740873828,-0.181192
5.525814,-0.3502211154500908,1.7891390000702811,1.5794718819286682,-0.181192
5.550819,-0.28623444665013487,2.061971556070686,1.2990209185832629,-0.181192
5.575827,-0.23085502948417747,2.3053298144165857,0.9812767349569382,-0.181192
5.600834,-0.15750592224563895,2.4279838595089878,0.6375966008126435,-0.181192
5.625838,-0.09403431556256237,2.5265962331931324,0.2787469887840963,-0.181192
5.650845,-0.01877959167821077,2.5295836359219313,-0.08670122757333232,-0.181192
5.675849,0.05414715584267613,2.4540846718396967,-0.4456461054775138,-0.181192
5.700853,0.11863438857091145,2.3488484662515603,-0.7905251586668482,-0.181192
5.725856,0.1828933361161523,2.195044386785839,-1.1162475672224597,-0.181192
5.75086,0.24765776372560694,1.9591959034175739,-1.4132545456055023,-0.181192
5.775864,0.30687214651714395,1.638298280903955,-1.6688187805781656,-0.181192
5.800871,0.342746062390012,1.3481466391679167,-1.8795466093189828,-0.181192
5.825878,0.39131950759333767,0.9379039691589675,-2.038915413454515,-0.181192
5.850885,0.40813648205931335,0.5704757077109339,-2.1412132093347624,-0.181192
5.875886,0.4237135834885916,0.1863183937049091,-2.1891878558300295,-0.181192
5.900892,0.4220162128417847,-0.15591830276334384,-2.1852758712578404,-0.181192
5.925893,0.4183737407594035,-0.505509535754272,-2.1324766942284508,-0.181192
5.950897,0.4061586561813956,-0.862945561510293,-2.0293922507430566,-0.181192
5.9759,0.38023987329711395,-1.1912335724817527,-1.8774829929547536,-0.181192
6.00091,0.3436889525505222,-1.470978298345858,-1.6827398297163842,-0.181192
6.025911,0.30490955277143045,-1.737154185686915,-1.449649559432114,-0.181192
6.050918,0.25615565754303266,-1.963557697185718,-1.1817894653957315,-0.181192
6.075922,0.20662833753530163,-2.186020874793836,-0.8817723157580026,-0.181192
6.100929,0.1454141523319014,-2.3570368638907793,-0.5530504823440827,-0.181192
6.12593,0.09333005478229044,-2.576808284806352,-0.19451709514178805,-0.181192
6.150936,0.040924017985115496,-2.8832245107360626,0.2066683399539091,-0.181192
6.175937,-0.05824425802583254,-2.9788973714426326,0.6416836160211741,-0.181192
6.200943,-0.17696759673980245,-2.732223023078117,1.065802862611986,-0.181192
6.225947,-0.3579550423126223,-1.6242664607357238,1.3796573149819888,-0.181192
6.250955,-0.36080503054150376,-0.7934760878992737,1.5357044795363173,-0.181192
6.275959,-0.27453142868411196,-0.7592575756777938,1.6252110780539646,-0.181192
6.300966,-0.2876098094733833,-0.7648068568609897,1.719009781827481,-0.181192
6.32597,-0.30954860646776794,-0.7438074907443384,1.8186006170307942,-0.181192
6.350977,-0.35542334122429275,-0.5107574378501882,1.90433433327387,-0.181192
6.375977,-0.3737327383023252,-0.22989620314916503,1.9547570144168547,-0.181192
6.400984,-0.38553137616710004,0.1023420257247527,1.9618185044937775,-0.181192
6.425996,-0.3845113276152952,0.45129188771150885,1.9199164056609932,-0.181192
6.451,-0.3715840070840643,0.7921141737409259,1.8282551711895778,-0.181192
6.476003,-0.3411185484492677,1.055673453935055,1.6937304762884495,-0.181192
6.501007,-0.3152932113435401,1.32597018219721,1.521791881499402,-0.181192
6.526011,-0.28955509333354146,1.653888877572676,1.3063787990818025,-0.181192
6.551013,-0.22619686969455033,1.81574415308325,1.0557866874333146,-0.181192
6.576019,-0.18233631739958026,1.9884604625623084,0.7820754727125854,-0.181192
6.601027,-0.1272824099779615,2.1190628736025556,0.48676089277374235,-0.181192
6.626037,-0.07556738917373794,2.256482652244325,0.17160381211849085,-0.181192
6.651045,0.0015986578960959768,2.233112721307314,-0.15174557884348072,-0.181192
6.676048,0.06655651611178659,2.135880547396995,-0.4649137099289433,-0.181192
6.701049,0.12270618987052909,2.012380233796908,-0.7608321712531128,-0.181192
6.726058,0.17314702116443179,1.8819619376556607,-1.0380024670395986,-0.181192
6.751061,0.2246895765970177,1.7112070673914417,-1.2936670233338887,-0.181192
6.776067,0.2772883183889803,1.45946527525853,-1.5187558544754118,-0.181192
6.801073,0.3212326852796075,1.1444074280014667,-1.7021566315598777,-0.181192
6.826076,0.35792936639008305,0.7613585125234261,-1.8336963744534636,-0.181192
6.851084,0.366835081241627,0.4484885182829299,-1.9142268136792149,-0.181192
6.876088,0.37630307572249116,0.14292928648077796,-1.9507122634479372,-0.181192
6.901088,0.3821404420521855,-0.18513663046647444,-1.9421233044641877,-0.181192
6.926092,0.3757145246672378,-0.5043691753110764,-1.887369557442176,-0.181192
6.951095,0.36017108625853095,-0.8054060765540241,-1.7885890707706216,-0.181192
6.976099,0.33921347972648896,-1.1033817233290149,-1.6472433837023415,-0.181192
7.001106,0.30899336121735804,-1.3836626294057073,-1.4645683157385812,-0.181192
7.02611,0.2721659113514337,-1.6482604041646012,-1.2426829327233753,-0.181192
7.051114,0.22110785904801705,-1.8384721382411857,-0.9883016257934383,-0.181192
7.076118,0.16524726552844693,-1.9528271091388705,-0.7130456052164167,-0.181192
7.101124,0.10958503603470128,-2.013460207552865,-0.4266856553889946,-0.181192
7.126128,0.06216903878432831,-2.093367426289778,-0.13092699473124103,-0.181192
7.151132,-0.01988591907729556,-1.944756801144621,0.15787334057696345,-0.181192
7.176139,-0.07474889692141458,-1.744494148431244,0.41740064896469686,-0.181192
7.201146,-0.09536924204592209,-1.713569597030898,0.6587115951805074,-0.181192
7.22615,-0.1478519102641418,-1.6048773062654518,0.89056657129654,-0.181192
7.251158,-0.1924280479911588,-1.4571795087490096,1.1041516150782322,-0.181192
7.276162,-0.23892176856874273,-1.2277279309544664,1.2902588638089934,-0.181192
7.301169,-0.2677768453528755,-1.006441433937518,1.4435491355886376,-0.181192
7.326176,-0.2874117314240031,-0.8213133142731438,1.5684684062811711,-0.181192
7.351183,-0.3126719599235288,-0.5948660442506438,1.6651727154364815,-0.181192
7.376191,-0.33173641643247465,-0.33124421267008197,1.7275329370129726,-0.181192
7.401198,-0.34199108799323946,-0.0475141152777393,1.7510705182705115,-0.181192
7.426205,-0.33651370634832606,0.19051227347799893,1.7381194329369332,-0.181192
7.451213,-0.326144423174625,0.39029310225727587,1.6957598366217386,-0.181192
7.47622,-0.31481071358603696,0.5818125851407944,1.6277843365391291,-0.181192
7.501231,-0.31304061861142374,0.8731717615757744,1.526259886459788,-0.181192
7.526235,-0.3078823248504458,1.2932451295216345,1.3716123024498785,-0.181192
7.551238,-0.3084152833047893,1.963547545851871,1.1314402224265232,-0.181192
7.576242,-0.19198894747791206,2.1243001477220966,0.8267078610552323,-0.181192
7.601247,-0.11705007836286545,2.1177292194544584,0.5131653039944633,-0.181192
7.626251,-0.057263902529035945,2.056255374761938,0.20818439404304012,-0.181192
7.651255,-0.011110155393508205,2.030777661711525,-0.08795686257694424,-0.181192
7.67626,0.03982973007713474,1.9997304807468672,-0.37909107993326163,-0.181192
7.701265,0.09735581336665537,1.90678080087619,-0.6607910652753253,-0.181192
7.726266,0.15979488973444977,1.6965769467457599,-0.9192095476096664,-0.181192
7.751269,0.20408130512934583,1.466320315426295,-1.1439482385135333,-0.181192
7.776275,0.2346719580935205,1.2760061728643115,-1.3377037675413885,-0.181192
7.801282,0.2734573341074683,1.0276265812084153,-1.4998398863593523,-0.181192
7.826286,0.3020331326724866,0.75143913816621,-1.6238917587834418,-0.181192
7.851293,0.3230055408044967,0.4529299892208496,-1.7062517661605408,-0.181192
7.8763,0.33396044591029567,0.15178298784449362,-1.7452592034719272,-0.181192
7.901304,0.3368725457095476,-0.14761654335286067,-1.7410965610561213,-0.181192
7.926311,0.33250463904424143,-0.4462221564642264,-1.6940513806400288,-0.181192
7.951315,0.319554262132331,-0.7348849877962647,-1.6049177281723235,-0.181192
7.976319,0.2971864339445216,-0.9961596849197958,-1.4765453035661857,-0.181192
8.001322,0.2695711755784883,-1.2389037794259887,-1.312333349256921,-0.181192
8.026326,0.23565538207117534,-1.4604697915779912,-1.1149998267921828,-0.181192
8.05133,0.19607239081919076,-1.6589496546753222,-0.8874994634555033,-0.181192
8.076337,0.14901048262305905,-1.8143233961080458,-0.6344963053044701,-0.181192
8.101345,0.10063645746586045,-1.94506163408914,-0.3606666132550531,-0.181192
8.126352,0.04187197664247087,-1.9963111588672844,-0.07364713702798031,-0.181192
8.151355,-0.033987436507375686,-1.847481672635305,0.20424777101879688,-0.181192
8.176366,-0.07691292590721206,-1.718923947683239,0.459099352130532,-0.181192
8.201367,-0.10086658341703289,-1.7296210463149928,0.7054488111962267,-0.181192
8.226374,-0.16846128171972785,-1.5510303630417872,0.9401525612831572,-0.181192
8.251378,-0.22341558639621453,-1.2444417662183764,1.1375560601515602,-0.181192
8.276381,-0.23953504183090296,-1.0456532141624402,1.2968774844807802,-0.181192
8.301389,-0.2643265092868312,-0.8516901100362655,1.428341778737325,-0.181192
8.326396,-0.28728766372285763,-0.6397726634903419,1.5314617599975997,-0.181192
8.351403,-0.32290740830321635,-0.2741464374406404,1.592302928215501,-0.181192
8.376411,-0.313747170539455,-0.024780427232739877,1.6080646019268836,-0.181192
8.401418,-0.3058943702400695,0.16470661324977875,1.5937174254470876,-0.181192
8.426425,-0.3028970737777805,0.3664201555066049,1.5532705939086004,-0.181192
8.451433,-0.29390022257820514,0.5727035050919396,1.4851958385522133,-0.181192
8.47644,-0.28103716525527284,0.7928087809464535,1.3877168383353728,-0.181192
8.501447,-0.2708048794965328,1.0876689720297228,1.2530358021409278,-0.181192
8.526455,-0.2446211207862412,1.391596006706311,1.0736134729402902,-0.181192
8.551458,-0.20498231235869,1.6592231956431518,0.8510733392381171,-0.181192
8.576462,-0.14316436603113236,1.772183821402972,0.6006178435647089,-0.181192
8.601462,-0.0889626093937029,1.8083550295528128,0.3407028139906574,-0.181192
8.626469,-0.03925601779108017,1.8077876762046805,0.07979049145413875,-0.181192
8.651473,0.0096550803921769,1.775739459665656,-0.17748819605192168,-0.181192
8.676477,0.0591160582396281,1.7014063494937086,-0.4260304441767868,-0.181192
8.701484,0.1049455056452872,1.5977028357675134,-0.6608846479273689,-0.181192
8.726491,0.14876068741853002,1.4598594715764917,-0.8777364165781969,-0.181192
8.751495,0.19185882564416798,1.2669285797420544,-1.0700420962161425,-0.181192
8.776502,0.22443550735564416,1.061858091872346,-1.2330173994572857,-0.181192
8.801505,0.2560127209426219,0.8134233631264733,-1.362749389771024,-0.181192
8.82651,0.27890017814689133,0.540490834472571,-1.4541534823755589,-0.181192
8.851517,0.288679557431808,0.2909031824011644,-1.5076016434577266,-0.181192
8.876524,0.29643989631171014,0.033135965253603294,-1.5246759801918222,-0.181192
8.901524,0.2964441371113907,-0.22243969833482824,-1.505022608683067,-0.181192
8.926531,0.28868481848980765,-0.4648806972105306,-1.4499245525589086,-0.181192
8.951535,0.27539905919424,-0.6976113656003542,-1.3611439140745991,-0.181192
8.976539,0.2579715279264208,-0.9326433105591843,-1.238998502324717,-0.181192
9.001546,0.23003373804744956,-1.1341685076215957,-1.0856645513821908,-0.181192
9.026553,0.19354336870155098,-1.2747770963581488,-0.9084962151423732,-0.181192
9.051561,0.16230368100865092,-1.4200033301611676,-0.7115258176756947,-0.181192
9.076568,0.12226287985040887,-1.5299952145690272,-0.4965340209629092,-0.181192
9.101571,0.07717894234799905,-1.5866127177791214,-0.27009674066270684,-0.181192
9.126576,0.03729405485812742,-1.6391649111341207,-0.036106995546962395,-0.181192
9.151579,-0.01549489848676405,-1.5992896622045203,0.19829924440893798,-0.181192
9.176579,-0.0690849614247956,-1.4527412592288018,0.4173765511865639,-0.181192
9.201582,-0.098375947360266,-1.3552691111065278,0.6172442494733525,-0.181192
9.226583,-0.12458189840758822,-1.3116182580649633,0.807441375349681,-0.181192
9.251586,-0.17783940782065186,-1.1085618810536813,0.9799184333155342,-0.181192
9.276587,-0.23071186314009717,-0.7102951012876764,1.105631478007381,-0.181192
9.301594,-0.1994565175007096,-0.6782362985424469,1.1995887431745138,-0.181192
9.326602,-0.23374714458844376,-0.5108953123392248,1.2816702022302673,-0.181192
9.351609,-0.24805116696722285,-0.32766631090899356,1.3395400787885716,-0.181192
9.376616,-0.26827516534581547,-0.049261320580046286,1.364157849566247,-0.181192
9.401623,-0.26524801252809344,0.20074206290957497,1.3500846237806705,-0.181192
