time_sec,theta_kalman,theta_dot_kalman,x_pivot_m
8.048363,0.006570751491700645,-0.006612429556845557,0.071456
8.073363,-0.0011734334425719823,-0.006595478913308217,0.071456
8.09837,-0.00835180877087464,-0.006402392801436208,0.071456
8.123371,-0.015215197115119847,-0.006040960807356805,0.071456
8.148374,-0.021349533311457856,-0.005529266214652433,0.071456
8.173381,-0.027425340221147385,-0.004868456279799174,0.071456
8.198385,-0.033208034558498946,-0.0040654761188073756,0.071456
8.223392,-0.037291496273992704,-0.0031624980749315884,0.071456
8.248396,-0.03817276867654338,-0.002239380527156054,0.071456
8.273403,-0.038961216349757695,-0.0012978725729426849,0.071456
8.298407,-0.03881987477763749,-0.0003607333870934773,0.071456
8.32341,-0.03757682678946565,0.0005449571297428332,0.071456
8.348414,-0.035972670647070576,0.001410700526679673,0.071456
8.373414,-0.033663855837823574,0.002219344341622999,0.071456
8.398418,-0.031193729604583276,0.002967347111319317,0.071456
8.423425,-0.02746674284467048,0.003623612680644931,0.071456
8.448429,-0.023715343742322353,0.0041879418952441225,0.071456
8.473432,-0.020139686339598555,0.00466510478666457,0.071456
8.498436,-0.01428799150403265,0.004998236113334362,0.071456
8.523444,-0.009096088388739255,0.0052041177341947565,0.071456
8.548448,-0.003528792446944512,0.005273450947427493,0.071456
8.573455,0.001145445351156603,0.00522871004971794,0.071456
8.598459,0.006055264185110836,0.005063949828782811,0.071456
8.623466,0.012181369210717389,0.004748517408306916,0.071456
8.648469,0.016979273848058838,0.0043155736397273835,0.071456
8.673472,0.021013239611897605,0.0037840329289097197,0.071456
8.698473,0.02392038004683344,0.0031818619460752713,0.071456
8.723476,0.026109357539103647,0.0025267186070087808,0.071456
8.748484,0.027178023224545815,0.0018463280108441636,0.071456
8.773487,0.027735166486501994,0.0011531086278431316,0.071456
8.798495,0.027139110633651445,0.0004755875535759138,0.071456
8.823498,0.026482290251504947,-0.00018513642418375303,0.071456
8.848506,0.02503563409120095,-0.0008096421514786623,0.071456
8.873509,0.02266172094775146,-0.0013750340768855299,0.071456
8.898517,0.020017721096443737,-0.0018748852214549132,0.071456
8.92352,0.017227515468622993,-0.0023058387245720874,0.071456
8.948528,0.014129521152859918,-0.002660435853401189,0.071456
8.973531,0.010516324067243501,-0.002925960175749684,0.071456
8.998532,0.007231247572535679,-0.003110820459705045,0.071456
9.023539,0.0036193023738513,-0.003206923501877793,0.071456
9.048547,-5.078666065932817e-05,-0.0032128695543299337,0.071456
9.073554,-0.0031304940781434654,-0.0031434907299486836,0.071456
9.098557,-0.006033507898196675,-0.003003181198952447,0.071456
9.12356,-0.008553638953911806,-0.0028014691503535274,0.071456
9.148561,-0.01099809295328172,-0.002540128083857821,0.071456
9.173564,-0.012088597402083467,-0.002252999704674215,0.071456
9.198568,-0.013212157842634107,-0.0019390726269528698,0.071456
9.223569,-0.014198022073072636,-0.0016016072689159083,0.071456
9.248572,-0.015248605930849809,-0.0012387652080708793,0.071456
9.273579,-0.014988651332643778,-0.0008832337806775892,0.071456
9.298583,-0.014331943838902027,-0.0005447537748422653,0.071456
9.32359,-0.013974545640384438,-0.00021559403991447054,0.071456
9.348594,-0.012853108703098897,8.526303862491612e-05,0.071456
9.373601,-0.011346780451986577,0.00034834010404668353,0.071456
9.398609,-0.010124838930821575,0.0005809459359766966,0.071456
9.423616,-0.009130930684189891,0.0007889546859322933,0.071456
9.44862,-0.007585588874819336,0.0009586474543077546,0.071456
9.473627,-0.005572603662755736,0.0010783856916745842,0.071456
9.498634,-0.004271361976010264,0.0011661214908257281,0.071456
9.523637,-0.0032299841025203286,0.001228437087145704,0.071456
9.548641,-0.0020388027154577466,0.0012616092413375818,0.071456
9.573645,-0.0008518755177302864,0.0012657657304432001,0.071456
9.598649,0.00036982806623626213,0.0012400357129730985,0.071456
9.623649,0.0014758099467513373,0.0011873094897417182,0.071456
9.648652,0.0026865884477962213,0.0011049216670535901,0.071456
9.673656,0.0036524429883433257,0.0009989719212686364,0.071456
9.698657,0.003383731425384816,0.0009004014821520964,0.071456
9.72366,0.00261015840740581,0.0008218285559530628,0.071456
9.748663,0.0023664096131112036,0.0007498962077677309,0.071456
9.773664,0.0014198812749306082,0.0007022104720287655,0.071456
9.798667,0.0005670904226782138,0.0006763869023332799,0.071456
9.82367,0.0002285774533701556,0.0006594923110673521,0.071456
9.848674,0.00013885577715258326,0.0006452672562060669,0.071456
9.873678,0.00028237312429464667,0.0006278445994692129,0.071456
9.898685,0.000690105373480154,0.0006005771775348641,0.071456
9.923686,0.0002516980170939957,0.0005846999145373637,0.071456
9.948689,6.905663425261198e-05,0.0005737788301677359,0.071456
9.973697,0.00010306757135866978,0.0005623654715453512,0.071456
9.998701,0.0005600785412897625,0.0005398283282381287,0.071456
10.023704,0.0005469568933264187,0.0005179613021952551,0.071456
10.048704,0.00045363633242851814,0.0004987649204748849,0.071456
10.073711,0.00045934369602670336,0.0004797398312828175,0.071456
10.098719,0.0005648341890454971,0.00045836782272520827,0.071456
10.123726,0.0009893610186957618,0.00042662231360231576,0.071456
10.148733,0.0006306300289468484,0.00040415602822836466,0.071456
10.173741,0.00040604809622278695,0.00038758542959345973,0.071456
10.198745,0.0002694893100106992,0.00037468922464683216,0.071456
10.223748,0.0005909334786818913,0.00035395581413347514,0.071456
10.248748,0.000841002524024681,0.00032716481690488154,0.071456
10.273751,0.001069558109300131,0.0002948396764205373,0.071456
10.298759,0.0009300159926863632,0.00026620535272483853,0.071456
10.323762,0.0007867168116973005,0.00024133814665417384,0.071456
10.34877,0.0006110953472128434,0.00022103419585882736,0.071456
10.373773,0.00017070861755561875,0.00021193068736140275,0.071456
