time_sec,theta_kalman,theta_dot_kalman,x_pivot_m
1.49666,-0.01637173788992064,0.002817158856605882,-0.0
1.521667,-0.013410036973201232,0.0028706721509280664,-0.0
1.546671,-0.011460401884505294,0.0028770354826478926,-0.0
1.571674,-0.008985311974687223,0.0028230573498714303,-0.0
1.596675,-0.006408235575345161,0.002706142570125577,-0.0
1.621682,-0.00357718816973426,0.002519839550484227,-0.0
1.646686,-0.00017102915761935122,0.002249588276910663,-0.0
1.67169,0.0068422679079108845,0.0018046338530473978,-0.0
1.696693,0.01673032289739678,0.0011125031463936961,-0.0
1.721697,0.03198664132770656,3.7948842200153255e-05,-0.0
1.793022,0.056814437224700864,-0.001660071003714847,0.001276
1.818027,-0.10807965211724574,0.0007817746866125297,0.002552
1.843031,-0.1344159877574148,0.0038854861619523062,0.002552
1.868041,-0.10323361304227553,0.00620857877724576,0.002552
1.893048,-0.07203224064823142,0.00775204048866561,0.002552
1.918048,-0.057382581105716236,0.008932500521014214,0.002552
1.943052,-0.039166743318868436,0.009661147460961889,0.002552
1.968058,-0.026023945108247522,0.01006583782534333,0.002552
1.993059,-0.01909659109302652,0.01030291253351543,0.002552
2.018063,-0.01122589957981355,0.010348831476425378,0.002552
2.043066,-0.007240672550973899,0.010301197566102581,0.002552
2.06807,-0.0041814516852658485,0.01018323514649767,0.002552
2.093074,5.5405366323221013e-05,0.009965296368257767,0.002552
2.11808,0.001085220709448522,0.00972778081246047,0.002552
2.143088,0.006003597463962578,0.009372886966715229,0.002552
2.168091,0.0057481585020794255,0.009030318769761226,0.002552
2.193095,0.008119922687724665,0.008633884391782299,0.002552
2.218102,0.007513157916516062,0.008258132307471654,0.002552
2.243103,0.007732956815634729,0.00788206842389154,0.002552
2.268107,0.009042563539724857,0.007478087717270428,0.002552
2.29311,0.007555657282703521,0.007116163016464273,0.002552
2.318114,0.009077796169086057,0.006720501255248219,0.002552
2.343117,0.006433581040104979,0.00639548072168084,0.002552
2.368121,0.006766213263814935,0.006066140191701885,0.002552
2.393128,0.005421419821630191,0.005774396419761374,0.002552
2.418132,0.004505547682006122,0.0055092941091462715,0.002552
2.44314,0.0042064656994319,0.005255176896755059,0.002552
2.468143,0.001921773184181334,0.005061748286372557,0.002552
2.493144,0.0018890486524239438,0.004872333616620612,0.002552
2.518146,-0.00019804179845543267,0.004738403818989356,0.002552
2.543147,-0.00044449253179734043,0.004613651259557254,0.002552
2.568151,-0.0020231891925558253,0.004531453367919804,0.002552
2.593155,-0.0025224136802214237,0.004464649998788612,0.002552
2.618157,-0.002399673501224501,0.004397579899248531,0.002552
2.643162,-0.00302580631303349,0.004349006888870088,0.002552
2.668168,-0.0017616967624650927,0.004271431513872149,0.002552
2.693176,-0.001927044656548597,0.004200702185598907,0.002552
2.718179,-0.0005509636128127123,0.004098065075082294,0.002552
2.743184,-0.00012133838357834912,0.003987223382086196,0.002552
2.768187,0.0006241302958922054,0.003860175568258529,0.002552
2.793191,0.0006458111723277177,0.0037350176755465477,0.002552
2.818194,-0.0008564170564527645,0.003649940030667073,0.002552
2.843198,-0.0004116547087306165,0.003555995065694862,0.002552
2.868201,-0.0014821641202500953,0.0034911758856308586,0.002552
2.893209,-0.0007882854547261571,0.0034111333142871963,0.002552
2.918213,-0.0010848105741051652,0.003340688446433429,0.002552
2.943217,-0.0007155527302617438,0.003263077343147233,0.002552
2.96822,-0.0005509658639460228,0.003183390871587746,0.002552
2.993221,-0.0013527393449488856,0.0031258465588656116,0.002552
3.018223,-0.0011212490546794569,0.003064460218428105,0.002552
3.043226,-0.0017667009158298006,0.003021215398526968,0.002552
3.06823,-0.0010520069837133311,0.00296192808659076,0.002552
3.093237,-0.0013946266709936991,0.0029131127436226654,0.002552
3.118245,-0.0010912608551332731,0.002858516236028647,0.002552
3.143244,-0.000881595947071358,0.0028004572025519827,0.002552
3.168251,-0.001310271235976104,0.002754929384269492,0.002552
3.193257,-0.0010431201741101493,0.002704430089638042,0.002552
3.218257,-0.0016432227839019466,0.0026707064302087524,0.002552
3.243264,-0.001060581580477823,0.0026240354154203997,0.002552
3.268268,-0.001342379494158765,0.0025860958904272507,0.002552
3.293272,-0.0013574621414635323,0.0025501660263284043,0.002552
3.318278,-0.0007047640102685773,0.00249945348051103,0.002552
3.343286,-0.0008298085397263899,0.002453457379552271,0.002552
3.368293,-0.00020514629623487963,0.0023933216613436677,0.002552
3.393297,-0.0002585398105561553,0.0023360361166605264,0.002552
3.418304,0.00016678250344290117,0.002269542839729219,0.002552
3.443311,-2.735927059416374e-05,0.0022093562252628912,0.002552
3.468316,-0.0002954702091035529,0.002157295872100402,0.002552
3.493323,-0.0003136245814833866,0.002107051900011711,0.002552
3.51833,-0.0002890782527036678,0.002057520299258159,0.002552
3.543338,0.0001575430703782231,0.001998070450268605,0.002552
3.568348,-3.552974746814713e-05,0.0019447292180119287,0.002552
3.593352,0.0004785807914091723,0.0018797037800140446,0.002552
3.618359,0.0002239172801056673,0.0018222590118073274,0.002552
3.643366,0.0005487385634723914,0.0017578063406554177,0.002552
3.668373,0.00030890719839120817,0.0017004849926839775,0.002552
3.693378,-0.00012035246140273915,0.0016550158478333757,0.002552
3.718385,-0.0004489021388193817,0.001618841146103904,0.002552
3.743388,-0.001142340141460565,0.0016011013536281755,0.002552
3.768393,-0.000999068879356259,0.001580773372718672,0.002552
3.793396,-0.001722753697554375,0.0015796158689012625,0.002552
3.8184,-0.0016677580434796453,0.0015780734533911423,0.002552
3.843403,-0.0012173487783021897,0.0015662153060871482,0.002552
3.868407,-0.001441369751100029,0.001560970617481738,0.002552
3.893411,-0.0016272340918530327,0.0015613778694117597,0.002552
3.918415,-0.0016152104674219579,0.0015624678456292904,0.002552
3.943418,-0.0017886472559954917,0.0015688986189655208,0.002552
3.968422,-0.0019890186869536133,0.001581350642706339,0.002552
3.993426,-0.0013016430413488153,0.0015775381693203356,0.002552
4.018433,-0.0011279725448243147,0.0015703592450511958,0.002552
4.043433,-0.000631037428699525,0.001551691340947407,0.002552
4.06844,5.7665625042566246e-05,0.001516706900742954,0.002552
4.093448,-9.423430383036756e-05,0.0014864935533015437,0.002552
4.118455,-0.0005225242569463237,0.0014679731054782195,0.002552
4.143462,-0.0007534807909237269,0.0014561783305192932,0.002552
4.168469,-0.000607840417191885,0.0014416444783320154,0.002552
4.193473,-0.00045434108841903704,0.0014241650248120554,0.002552
4.21848,-0.0002931029631692741,0.0014035346057282812,0.002552
4.243485,0.0003451404105871405,0.0013677613885524598,0.002552
4.268491,0.0006008582638300757,0.0013264290077059351,0.002552
4.293496,0.0007189253789866113,0.001282968159507385,0.002552
4.318502,0.0005191231601680544,0.0012453339479872112,0.002552
4.343507,0.001348337197538835,0.001187661408681095,0.002552
4.368513,0.0024009954423974966,0.0011043029152406894,0.002552
4.393517,0.0009032581797068014,0.0010592528544809538,0.002552
4.418524,0.0012779295366060082,0.0010054618452425782,0.002552
4.443528,0.0012650473073488276,0.0009526284267878967,0.002552
4.468536,0.002210603586518057,0.0008766504372265068,0.002552
4.493543,0.0019786324580854035,0.0008070506875166965,0.002552
4.51855,0.001663693428599197,0.0007458688214898811,0.002552
4.543554,0.0010288058792245242,0.0007011009812609827,0.002552
4.568561,0.0009332676383651034,0.0006591744934179604,0.002552
4.593565,0.0003505482541296414,0.0006322972823184008,0.002552
4.618572,-0.0006232994314975776,0.0006302746304031515,0.002552
4.64358,-0.0011942685345199345,0.0006429879501818594,0.002552
4.668587,-0.0012792352780472145,0.0006582404965664729,0.002552
4.693595,-0.0013093080701143613,0.0006746633608713028,0.002552
4.718601,-0.0012985266897109064,0.0006912409472300973,0.002552
4.743606,-0.001053329384723369,0.0007020969265513724,0.002552
4.768612,-0.0008692700340617913,0.0007087734755032893,0.002552
4.793617,-0.0011156814540128719,0.0007220850269446211,0.002552
4.818623,-0.0014473405692654938,0.0007441807634046468,0.002552
4.843627,-0.001302852202526356,0.0007631173379146739,0.002552
4.868634,-0.0014669537826611356,0.0007866561757021941,0.002552
4.893638,-0.0011903750786001377,0.0008037455119518577,0.002552
4.918646,-0.0008329980111162331,0.0008123670702746143,0.002552
4.943653,-0.0007126662601651726,0.000818479102124178,0.002552
4.96866,-0.0007906275485315451,0.00082706510752125,0.002552
4.993664,-0.001108146777197078,0.0008441464139094337,0.002552
5.018671,-0.0009133864857082503,0.0008568691440993172,0.002552
5.043675,-0.0009457589180663717,0.000870945205347575,0.002552
5.068679,-0.00023612257249622703,0.0008677497358387933,0.002552
5.093682,0.00016942458313449316,0.0008549171779139574,0.002552
5.118689,0.00015787915140581994,0.0008429137007892954,0.002552
5.143693,0.00013656068139422108,0.0008319771605793209,0.002552
5.1687,0.00028372664493086575,0.0008178695850850175,0.002552
5.193708,0.000409290369314278,0.0008011245649884576,0.002552
5.218715,0.000356010500594912,0.0007862227603722203,0.002552
5.243719,0.0001414455678024372,0.0007772050541401318,0.002552
5.268726,8.861263313293124e-05,0.0007700042551165588,0.002552
5.293733,-0.00017879154714958256,0.0007700042551165589,0.002552
