1742345079.499254,0.0,0.0,0.0,0
1742345079.5664692,0.0,0.0,0.0,0
1742345079.575072,0.0,0.0,0.0,0
1742345079.583788,0.0,0.0,0.0,0
1742345079.594168,0.0,0.0,0.0,0
1742345079.601772,0.0,0.0,0.0,0
1742345079.611082,0.0,0.0,0.0,0
1742345079.619154,0.0,0.0,0.0,0
1742345079.627316,0.0,0.0,0.0,0
1742345079.635007,0.0,0.0,0.0,0
1742345079.6446972,0.0,0.0,0.0,0
1742345079.652405,0.0,0.0,0.0,0
1742345079.660077,0.0,0.0,0.0,0
1742345079.667846,0.0,0.0,0.0,0
1742345079.675377,0.0,0.0,0.0,0
1742345079.683032,0.0,0.0,0.0,0
1742345079.6908422,0.0,0.0,0.0,0
1742345079.699454,0.0,0.0,0.0,0
1742345079.706799,0.0,0.0,0.0,0
1742345079.714397,0.0,0.0,0.0,0
1742345079.7223182,0.0,0.0,0.0,0
1742345079.729939,0.0,0.0,0.0,0
1742345079.7375538,0.0,0.0,0.0,0
1742345079.7455192,0.0,0.0,0.0,0
1742345079.7550669,0.0,0.0,0.0,0
1742345079.762752,0.0,0.0,0.0,0
1742345079.770517,0.0,0.0,0.0,0
1742345079.7782001,0.0,0.0,0.0,0
1742345079.785829,0.0,0.0,0.0,0
1742345079.7936032,0.0,0.0,0.0,0
1742345079.8013692,0.0,0.0,0.0,0
1742345079.809024,0.0,0.0,0.0,0
1742345079.816614,0.0,0.0,0.0,0
1742345079.8245409,0.0,0.0,0.0,0
1742345079.832257,0.0,0.0,0.0,0
1742345079.8398788,0.0,0.0,0.0,0
1742345079.8476841,0.0,0.0,0.0,0
1742345079.855336,0.0,0.0,0.0,0
1742345079.8629289,0.0,0.0,0.0,0
1742345079.8711839,0.0,0.0,0.0,0
1742345079.879172,0.0,0.0,0.0,0
1742345079.886917,0.0,0.0,0.0,0
1742345079.8947258,0.0,0.0,0.0,0
1742345079.902463,0.0,0.0,0.0,0
1742345079.91151,0.0,0.0,0.0,0
1742345079.919355,0.0,0.0,0.0,0
1742345079.9271512,0.0,0.0,0.0,0
1742345079.935192,0.0,0.0,0.0,0
1742345079.942862,0.0,0.0,0.0,0
1742345079.950791,0.0,0.0,0.0,0
1742345079.958409,0.0,0.0,0.0,0
1742345079.9667652,0.0,0.0,0.0,0
1742345079.97506,0.0,0.0,0.0,0
1742345079.982775,0.0,0.0,0.0,0
1742345079.990495,0.0,0.0,0.0,0
1742345079.998271,0.0,0.0,0.0,0
1742345080.005881,0.0,0.0,0.0,0
1742345080.013437,0.0,0.0,0.0,0
1742345080.021056,0.0,0.0,0.0,0
1742345080.0285408,0.0,0.0,0.0,0
1742345080.036045,0.0,0.0,0.0,0
1742345080.0437078,0.0,0.0,0.0,0
1742345080.051244,0.0,0.0,0.0,0
1742345080.058799,0.0,0.0,0.0,0
1742345080.066468,0.0,0.0,0.0,0
1742345080.074063,0.0,0.0,0.0,0
1742345080.081679,0.0,0.0,0.0,0
1742345080.089346,0.0,0.0,0.0,0
1742345080.097174,0.0,0.0,0.0,0
1742345080.104936,0.0,0.0,0.0,0
1742345080.112619,0.0,0.0,0.0,0
1742345080.120567,0.0,0.0,0.0,0
1742345080.12834,0.0,0.0,0.0,0
1742345080.135951,0.0,0.0,0.0,0
1742345080.14353,0.0,0.0,0.0,0
1742345080.15112,0.0,0.0,0.0,0
1742345080.1588328,0.0,0.0,0.0,0
1742345080.16642,0.0,0.0,0.0,0
1742345080.1739788,0.0,0.0,0.0,0
1742345080.181557,0.0,0.0,0.0,0
1742345080.189281,0.0,0.0,0.0,0
